t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 904.613, 213.74, 0.719383, -0.694613, 2.7263, 0, -6.66325, 0.0256495, 0, 0
0, 0, 904.624, 213.235, 0.721751, -0.692152, 2.60212, 0, 1.11234, 0.037339, 0, 0
0, 0, 904.667, 212.671, 0.725067, -0.688678, 2.80439, 0, 2.25219, 0.0544977, 0, 0
0, 0, 904.745, 212.172, 0.731627, -0.681705, 2.47652, 0, -3.06887, 0.103732, 0, 0
0, 0, 904.787, 211.648, 0.739333, -0.67334, 2.78222, 0, 9.32903, 0.136158, 0, 0
0, 0, 904.881, 211.022, 0.750615, -0.66074, 2.61589, 0, 5.22922, 0.151134, 0, 0
0, 0, 905.012, 210.53, 0.760812, -0.648973, 2.78348, 0, 12.1445, 0.159407, 0, 0
0, 0, 905.124, 209.912, 0.776095, -0.630616, 2.77108, 0, -1.38469, 0.221872, 0, 0
0, 0, 905.323, 209.345, 0.793574, -0.608474, 2.35016, 0, 1.36128, 0.233442, 0, 0
0, 0, 905.53, 208.781, 0.812872, -0.582443, 2.4558, 0, -3.64689, 0.260195, 0, 0
0, 0, 905.779, 208.254, 0.832663, -0.55378, 2.33339, 0, 0.341426, 0.288182, 0, 0
0, 0, 906.075, 207.799, 0.853739, -0.520702, 2.08501, 0, -6.87365, 0.31524, 0, 0
0, 0, 906.391, 207.379, 0.873207, -0.487349, 2.27412, 0, 6.0373, 0.305605, 0, 0
0, 0, 906.722, 206.992, 0.891184, -0.453642, 2.14802, 0, 1.01847, 0.302149, 0, 0
0, 0, 907.097, 206.623, 0.906708, -0.421759, 2.05774, 0, -0.432713, 0.286061, 0, 0
0, 0, 907.615, 206.157, 0.926058, -0.377381, 2.00303, 0, 1.94299, 0.27291, 0, 0
0, 0, 908.063, 205.812, 0.94037, -0.340154, 1.69094, 0, -0.0394129, 0.27019, 0, 0
0, 0, 908.571, 205.512, 0.953398, -0.301714, 1.92526, 0, -0.061188, 0.275447, 0, 0
0, 0, 909.096, 205.251, 0.964363, -0.264582, 1.88536, 0, 0.138943, 0.253602, 0, 0
0, 0, 909.562, 205.05, 0.972833, -0.231509, 2.19631, 0, 6.4618, 0.268835, 0, 0
0, 0, 910.032, 204.872, 0.97958, -0.201054, 1.99019, 0, -2.55561, 0.244366, 0, 0
0, 0, 910.535, 204.737, 0.985426, -0.170105, 2.04668, 0, -5.55766, 0.252222, 0, 0
0, 0, 911.063, 204.594, 0.990034, -0.140827, 2.0801, 0, -1.12052, 0.229324, 0, 0
0, 0, 911.577, 204.499, 0.993521, -0.113653, 2.16856, 0, -9.55023, 0.214834, 0, 0
0, 0, 912.107, 204.441, 0.99598, -0.089575, 2.22782, 0, 2.20476, 0.190294, 0, 0
0, 0, 912.625, 204.38, 0.99776, -0.0668904, 2.03208, 0, -3.7589, 0.181336, 0, 0
0, 0, 913.185, 204.348, 0.99906, -0.0433426, 2.26294, 0, -6.20681, 0.180218, 0, 0
0, 0, 913.735, 204.355, 0.999807, -0.0196468, 2.31181, 0, 2.66193, 0.194543, 0, 0
0, 0, 914.26, 204.364, 0.999992, 0.0039772, 1.90537, 0, -1.26777, 0.191767, 0, 0
0, 0, 914.847, 204.428, 0.999593, 0.028518, 1.98385, 0, -0.885497, 0.19027, 0, 0
0, 0, 915.353, 204.496, 0.998807, 0.0488363, 2.74833, 0, -0.835648, 0.205318, 0, 0
0, 0, 915.922, 204.61, 0.997164, 0.0752563, 2.52583, 0, -0.513116, 0.220899, 0, 0
0, 0, 916.457, 204.764, 0.994839, 0.101466, 2.12789, 0, 2.81766, 0.210718, 0, 0
0, 0, 917.037, 204.931, 0.991418, 0.130731, 2.20676, 0, -1.00682, 0.235035, 0, 0
0, 0, 917.544, 205.147, 0.986828, 0.161771, 2.30164, 0, 2.23407, 0.258323, 0, 0
0, 0, 918.05, 205.41, 0.980878, 0.194626, 2.2132, 0, -5.99636, 0.278369, 0, 0
0, 0, 918.525, 205.702, 0.973465, 0.228835, 2.31729, 0, 3.53948, 0.296844, 0, 0
0, 0, 919.033, 206.022, 0.963633, 0.26723, 2.29454, 0, -4.08554, 0.307198, 0, 0
