t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0,0,572.478,154.329,0.687474,0.726209,2.30311,0,-1.20622,0,0,0
0,0,572.449,154.844,0.687863,0.725841,1.945,0,3.24548,0,0,0
0,0,572.422,155.399,0.687865,0.725838,2.27299,0,-3.12923,0,0,0
0,0,572.397,155.914,0.687871,0.725833,1.99629,0,2.95549,0,0,0
0,0,572.371,156.462,0.687885,0.725819,2.22791,0,-1.81912,0,0,0
0,0,572.321,156.988,0.6878,0.7259,2.02722,0,-1.12452,0,0,0
0,0,572.309,157.551,0.688111,0.725606,2.09216,0,0.189677,-0.0111862,0,0
0,0,572.263,158.113,0.687735,0.725962,2.57813,0,9.77142,0.0124742,0,0
0,0,572.227,158.769,0.687734,0.725962,2.09083,0,-0.898706,0,0,0
0,0,572.206,159.332,0.687724,0.725972,2.49053,0,-1.69947,0,0,0
0,0,572.152,159.901,0.688054,0.725659,1.89513,0,2.48997,0,0,0
0,0,572.128,160.471,0.688253,0.725471,2.30714,0,-1.14523,0,0,0
0,0,572.071,161.076,0.68777,0.725929,2.39974,0,4.97366,0,0,0
0,0,572.046,161.64,0.688062,0.725652,1.98382,0,-4.71506,-0.0117891,0,0
0,0,572.02,162.199,0.687576,0.726113,2.49291,0,4.75195,0.0114041,0,0
0,0,571.987,162.796,0.688456,0.725278,1.78863,0,2.51956,-0.0109512,0,0
0,0,571.955,163.346,0.689316,0.72446,2.37832,0,2.13998,-0.0143985,0,0
0,0,571.913,164.052,0.690593,0.723243,2.06175,0,3.43697,0,0,0
0,0,571.901,164.626,0.691722,0.722164,2.16317,0,-6.69791,-0.0130126,0,0
0,0,571.877,165.165,0.69231,0.721601,2.59686,0,18.9066,0,0,0
0,0,571.853,165.797,0.69322,0.720726,1.7414,0,2.12849,-0.0140072,0,0
0,0,571.831,166.379,0.693748,0.720218,2.54716,0,2.97782,0,0,0
