t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 620.505, 14.2633, 0.0134698, 0.999909, 2.10871, 0, -2.93265, 0.013606, 0, 0
0, 0, 619.911, 14.2855, 0.0126438, 0.99992, 2.09829, 0, 1.5581, 0, 0, 0
0, 0, 619.403, 14.2974, 0.0124032, 0.999923, 1.98501, 0, -1.80828, 0, 0, 0
0, 0, 618.898, 14.2987, 0.0123457, 0.999924, 2.0687, 0, 1.31789, 0, 0, 0
0, 0, 618.388, 14.3314, 0.0132311, 0.999912, 1.99303, 0, 0.423384, 0, 0, 0
0, 0, 617.766, 14.3465, 0.0144227, 0.999896, 2.04591, 0, 2.25087, -0.0140307, 0, 0
0, 0, 617.265, 14.3609, 0.0156903, 0.999877, 1.95647, 0, -0.957415, 0, 0, 0
0, 0, 616.605, 14.4005, 0.0186127, 0.999827, 2.11476, 0, -2.33327, -0.0254104, 0, 0
0, 0, 616.074, 14.416, 0.0218767, 0.999761, 2.26442, 0, 6.98007, -0.0403507, 0, 0
0, 0, 615.507, 14.4298, 0.0254551, 0.999676, 2.07971, 0, 1.03318, -0.0273297, 0, 0
0, 0, 614.943, 14.485, 0.031619, 0.9995, 2.46936, 0, 7.47127, -0.0512762, 0, 0
0, 0, 614.401, 14.5201, 0.038285, 0.999267, 2.0933, 0, 1.8101, -0.0641012, 0, 0
0, 0, 613.821, 14.5799, 0.0463909, 0.998923, 2.4702, 0, 6.87812, -0.0773036, 0, 0
0, 0, 613.265, 14.6537, 0.056732, 0.998389, 2.36938, 0, 3.00432, -0.0944174, 0, 0
0, 0, 612.7, 14.7451, 0.0677993, 0.997699, 2.35014, 0, -1.01239, -0.100531, 0, 0
0, 0, 612.132, 14.8517, 0.0814375, 0.996678, 2.256, 0, -1.0247, -0.114129, 0, 0
0, 0, 611.57, 14.9731, 0.0984606, 0.995141, 2.37615, 0, 5.32781, -0.17106, 0, 0
0, 0, 611.025, 15.1155, 0.120194, 0.99275, 2.40602, 0, -2.73823, -0.178189, 0, 0
0, 0, 610.469, 15.2982, 0.144505, 0.989504, 2.52848, 0, -3.65549, -0.208098, 0, 0
0, 0, 609.945, 15.4911, 0.170279, 0.985396, 2.28562, 0, 1.81288, -0.214829, 0, 0
0, 0, 609.36, 15.8025, 0.20567, 0.978621, 2.31242, 0, -4.20345, -0.252783, 0, 0
0, 0, 608.866, 16.0707, 0.240922, 0.970545, 2.18021, 0, -2.04048, -0.300885, 0, 0
0, 0, 608.392, 16.4032, 0.281829, 0.959464, 2.31898, 0, -2.12374, -0.351628, 0, 0
0, 0, 607.951, 16.7763, 0.322026, 0.946731, 2.29736, 0, 5.12124, -0.315735, 0, 0
0, 0, 607.558, 17.1844, 0.362157, 0.932117, 2.35893, 0, -1.46651, -0.346112, 0, 0
0, 0, 607.205, 17.6263, 0.399912, 0.916553, 2.27957, 0, -0.378549, -0.324807, 0, 0
