t_sec, t_nanosec, x, y, heading_real, heading_imag, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 941.171, 244.563, 0.0841838, 0.99645, 2.37073, 0, -0.206277, 0.182819, 0, 0
0, 0, 940.577, 244.609, 0.0556017, 0.998453, 2.26707, 0, -1.07887, 0.195058, 0, 0
0, 0, 940.019, 244.653, 0.0276336, 0.999618, 2.57474, 0, 0.295268, 0.200913, 0, 0
0, 0, 939.484, 244.542, 0.000553369, 1, 2.02114, 0, 13.7155, 0.192708, 0, 0
0, 0, 938.959, 244.542, 0.0209209, -0.999781, 2.09694, 0, -9.16402, 0.15353, 0, 0
0, 0, 938.453, 244.484, 0.0433321, -0.999061, 1.69707, 0, 5.51669, 0.130257, 0, 0
0, 0, 937.917, 244.388, 0.0591994, -0.998246, 2.05323, 0, -3.78305, 0.1102, 0, 0
0, 0, 937.375, 244.288, 0.0713198, -0.997454, 1.90183, 0, 1.41574, 0.0572686, 0, 0
0, 0, 936.829, 244.195, 0.0747866, -0.9972, 1.42778, 0, 3.30913, 0.0112783, 0, 0
0, 0, 936.302, 244.154, 0.0753642, -0.997156, 0.815606, 0, 2.39337, 0, 0, 0
0, 0, 935.798, 244.069, 0.0745336, -0.997218, 0.255027, 0, 2.21555, 0, 0, 0
